t dd no-dd
4.050000000000000000e+02 5.895934581756591797e+00 5.843024253845214844e+00
4.120000000000000000e+02 5.895934581756591797e+00 5.842272758483886719e+00
4.180000000000000000e+02 5.895934581756591797e+00 5.841667652130126953e+00
4.250000000000000000e+02 5.895934581756591797e+00 5.840998649597167969e+00
4.310000000000000000e+02 5.895934581756591797e+00 5.840455532073974609e+00
4.380000000000000000e+02 5.895934581756591797e+00 5.839857101440429688e+00
4.450000000000000000e+02 5.895934581756591797e+00 5.839296340942382812e+00
4.520000000000000000e+02 5.895934581756591797e+00 5.838764190673828125e+00
4.590000000000000000e+02 5.895934581756591797e+00 5.838260650634765625e+00
4.660000000000000000e+02 5.895934581756591797e+00 5.837790966033935547e+00
4.730000000000000000e+02 5.895934581756591797e+00 5.837346076965332031e+00
4.810000000000000000e+02 5.895934581756591797e+00 5.836870193481445312e+00
4.880000000000000000e+02 5.895934581756591797e+00 5.836479663848876953e+00
4.960000000000000000e+02 5.895934581756591797e+00 5.836057662963867188e+00
5.030000000000000000e+02 5.895933628082275391e+00 5.835713386535644531e+00
5.110000000000000000e+02 5.895934581756591797e+00 5.835340499877929688e+00
5.190000000000000000e+02 5.895934581756591797e+00 5.834989547729492188e+00
5.270000000000000000e+02 5.895934581756591797e+00 5.834660530090332031e+00
5.360000000000000000e+02 5.895934581756591797e+00 5.834313869476318359e+00
5.440000000000000000e+02 5.895934581756591797e+00 5.834024429321289062e+00
5.530000000000000000e+02 5.895934581756591797e+00 5.833721160888671875e+00
5.610000000000000000e+02 5.895934581756591797e+00 5.833467960357666016e+00
5.700000000000000000e+02 5.895934581756591797e+00 5.833200454711914062e+00
5.790000000000000000e+02 5.895934581756591797e+00 5.832951545715332031e+00
5.880000000000000000e+02 5.895934581756591797e+00 5.832720279693603516e+00
5.970000000000000000e+02 5.895934581756591797e+00 5.832504272460937500e+00
6.060000000000000000e+02 5.895934581756591797e+00 5.832300186157226562e+00
6.160000000000000000e+02 5.895934581756591797e+00 5.832090377807617188e+00
6.250000000000000000e+02 5.895934581756591797e+00 5.831914901733398438e+00
6.350000000000000000e+02 5.895934581756591797e+00 5.831732273101806641e+00
6.450000000000000000e+02 5.895934581756591797e+00 5.831566333770751953e+00
6.550000000000000000e+02 5.895933628082275391e+00 5.831408500671386719e+00
6.650000000000000000e+02 5.895934581756591797e+00 5.831262111663818359e+00
6.760000000000000000e+02 5.895934581756591797e+00 5.831114292144775391e+00
6.860000000000000000e+02 5.895934581756591797e+00 5.830987453460693359e+00
6.970000000000000000e+02 5.895934581756591797e+00 5.830860614776611328e+00
7.080000000000000000e+02 5.895934581756591797e+00 5.830745220184326172e+00
7.190000000000000000e+02 5.895934581756591797e+00 5.830634117126464844e+00
7.300000000000000000e+02 5.895934581756591797e+00 5.830533504486083984e+00
7.420000000000000000e+02 5.895934581756591797e+00 5.830431938171386719e+00
7.530000000000000000e+02 5.895933628082275391e+00 5.830348014831542969e+00
7.650000000000000000e+02 5.895933628082275391e+00 5.830259323120117188e+00
7.770000000000000000e+02 5.895934581756591797e+00 5.830180168151855469e+00
7.890000000000000000e+02 5.895934581756591797e+00 5.830110073089599609e+00
8.010000000000000000e+02 5.895934581756591797e+00 5.830041885375976562e+00
8.140000000000000000e+02 5.895934581756591797e+00 5.829977035522460938e+00
8.270000000000000000e+02 5.895934581756591797e+00 5.829915046691894531e+00
8.390000000000000000e+02 5.895933628082275391e+00 5.829862594604492188e+00
8.530000000000000000e+02 5.895934581756591797e+00 5.829809665679931641e+00
8.660000000000000000e+02 5.895934581756591797e+00 5.829762458801269531e+00
8.790000000000000000e+02 5.895933628082275391e+00 5.829720020294189453e+00
8.930000000000000000e+02 5.895934581756591797e+00 5.829678535461425781e+00
9.070000000000000000e+02 5.895934581756591797e+00 5.829641342163085938e+00
9.210000000000000000e+02 5.895934581756591797e+00 5.829607963562011719e+00
9.360000000000000000e+02 5.895934581756591797e+00 5.829572677612304688e+00
9.500000000000000000e+02 5.895934581756591797e+00 5.829545497894287109e+00
9.650000000000000000e+02 5.895934581756591797e+00 5.829515457153320312e+00
9.800000000000000000e+02 5.895933628082275391e+00 5.829493999481201172e+00
9.950000000000000000e+02 5.895934581756591797e+00 5.829472064971923828e+00
1.011000000000000000e+03 5.895934581756591797e+00 5.829451084136962891e+00
1.027000000000000000e+03 5.895934581756591797e+00 5.829431533813476562e+00
1.043000000000000000e+03 5.895933628082275391e+00 5.829415798187255859e+00
1.059000000000000000e+03 5.895933628082275391e+00 5.829400062561035156e+00
1.075000000000000000e+03 5.895933628082275391e+00 5.829385280609130859e+00
1.092000000000000000e+03 5.895934581756591797e+00 5.829373359680175781e+00
1.109000000000000000e+03 5.895934581756591797e+00 5.829361438751220703e+00
1.127000000000000000e+03 5.895934581756591797e+00 5.829347610473632812e+00
1.144000000000000000e+03 5.895934581756591797e+00 5.829339027404785156e+00
1.162000000000000000e+03 5.895934581756591797e+00 5.829330444335937500e+00
1.180000000000000000e+03 5.895934581756591797e+00 5.829323768615722656e+00
1.199000000000000000e+03 5.895934581756591797e+00 5.829313755035400391e+00
1.217000000000000000e+03 5.895934581756591797e+00 5.829306602478027344e+00
1.236000000000000000e+03 5.895934581756591797e+00 5.829299449920654297e+00
1.256000000000000000e+03 5.895934581756591797e+00 5.829295635223388672e+00
1.275000000000000000e+03 5.895934581756591797e+00 5.829290866851806641e+00
1.295000000000000000e+03 5.895934581756591797e+00 5.829287528991699219e+00
1.315000000000000000e+03 5.895934581756591797e+00 5.829284191131591797e+00
1.336000000000000000e+03 5.895934581756591797e+00 5.829282760620117188e+00
1.357000000000000000e+03 5.895934581756591797e+00 5.829280376434326172e+00
1.378000000000000000e+03 5.895934581756591797e+00 5.829276561737060547e+00
1.399000000000000000e+03 5.895934581756591797e+00 5.829276561737060547e+00
1.421000000000000000e+03 5.895934581756591797e+00 5.829275131225585938e+00
1.443000000000000000e+03 5.895934581756591797e+00 5.829274177551269531e+00
1.466000000000000000e+03 5.895934581756591797e+00 5.829273223876953125e+00
1.489000000000000000e+03 5.895934581756591797e+00 5.829271316528320312e+00
1.512000000000000000e+03 5.895934581756591797e+00 5.829270839691162109e+00
1.536000000000000000e+03 5.895934581756591797e+00 5.829270839691162109e+00
1.560000000000000000e+03 5.895934581756591797e+00 5.829269409179687500e+00
1.584000000000000000e+03 5.895934581756591797e+00 5.829267978668212891e+00
1.609000000000000000e+03 5.895934581756591797e+00 5.829267501831054688e+00
1.634000000000000000e+03 5.895934581756591797e+00 5.829268932342529297e+00
1.659000000000000000e+03 5.895934581756591797e+00 5.829267501831054688e+00
1.685000000000000000e+03 5.895934581756591797e+00 5.829267024993896484e+00
1.711000000000000000e+03 5.895934581756591797e+00 5.829267024993896484e+00
1.738000000000000000e+03 5.895934581756591797e+00 5.829266548156738281e+00
1.765000000000000000e+03 5.895934581756591797e+00 5.829267501831054688e+00
1.793000000000000000e+03 5.895934581756591797e+00 5.829267501831054688e+00
1.821000000000000000e+03 5.895933628082275391e+00 5.829267024993896484e+00
1.849000000000000000e+03 5.895933628082275391e+00 5.829267501831054688e+00
1.878000000000000000e+03 5.895934581756591797e+00 5.829267024993896484e+00
1.907000000000000000e+03 5.895934581756591797e+00 5.829265594482421875e+00
1.937000000000000000e+03 5.895934581756591797e+00 5.829265117645263672e+00
1.967000000000000000e+03 5.895933628082275391e+00 5.829264640808105469e+00
1.998000000000000000e+03 5.895934581756591797e+00 5.829263210296630859e+00
2.029000000000000000e+03 5.895934581756591797e+00 5.829263210296630859e+00
2.061000000000000000e+03 5.895934581756591797e+00 5.829263687133789062e+00
2.093000000000000000e+03 5.895934581756591797e+00 5.829263210296630859e+00
2.126000000000000000e+03 5.895934581756591797e+00 5.829263210296630859e+00
2.159000000000000000e+03 5.895934581756591797e+00 5.829263687133789062e+00
2.192000000000000000e+03 5.895934581756591797e+00 5.829263210296630859e+00
2.227000000000000000e+03 5.895934581756591797e+00 5.829263687133789062e+00
2.261000000000000000e+03 5.895934581756591797e+00 5.829263210296630859e+00
2.297000000000000000e+03 5.895934581756591797e+00 5.829263687133789062e+00
2.333000000000000000e+03 5.895934581756591797e+00 5.829263210296630859e+00
2.369000000000000000e+03 5.895934581756591797e+00 5.829263210296630859e+00
2.406000000000000000e+03 5.895934581756591797e+00 5.829263687133789062e+00
2.443000000000000000e+03 5.895934581756591797e+00 5.829264640808105469e+00
2.482000000000000000e+03 5.895934581756591797e+00 5.829263687133789062e+00
2.520000000000000000e+03 5.895934581756591797e+00 5.829263687133789062e+00
2.560000000000000000e+03 5.895934581756591797e+00 5.829263687133789062e+00
2.600000000000000000e+03 5.895933628082275391e+00 5.829263687133789062e+00
2.640000000000000000e+03 5.895934581756591797e+00 5.829263687133789062e+00
2.681000000000000000e+03 5.895934581756591797e+00 5.829262733459472656e+00
2.723000000000000000e+03 5.895934581756591797e+00 5.829262733459472656e+00
2.766000000000000000e+03 5.895934581756591797e+00 5.829263687133789062e+00
2.809000000000000000e+03 5.895934581756591797e+00 5.829262733459472656e+00
2.853000000000000000e+03 5.895934581756591797e+00 5.829262733459472656e+00
2.897000000000000000e+03 5.895934581756591797e+00 5.829262733459472656e+00
2.942000000000000000e+03 5.895934581756591797e+00 5.829262733459472656e+00
2.988000000000000000e+03 5.895933628082275391e+00 5.829262733459472656e+00
3.035000000000000000e+03 5.895934581756591797e+00 5.829262733459472656e+00
3.082000000000000000e+03 5.895934581756591797e+00 5.829262733459472656e+00
3.130000000000000000e+03 5.895934581756591797e+00 5.829262256622314453e+00
3.179000000000000000e+03 5.895934581756591797e+00 5.829262733459472656e+00
3.229000000000000000e+03 5.895934581756591797e+00 5.829261302947998047e+00
3.279000000000000000e+03 5.895934581756591797e+00 5.829262733459472656e+00
3.330000000000000000e+03 5.895934581756591797e+00 5.829263210296630859e+00
3.382000000000000000e+03 5.895934581756591797e+00 5.829263210296630859e+00
3.435000000000000000e+03 5.895934581756591797e+00 5.829263210296630859e+00
3.489000000000000000e+03 5.895934581756591797e+00 5.829263210296630859e+00
3.543000000000000000e+03 5.895934581756591797e+00 5.829263210296630859e+00
3.598000000000000000e+03 5.895934581756591797e+00 5.829263210296630859e+00
3.654000000000000000e+03 5.895934581756591797e+00 5.829263210296630859e+00
3.711000000000000000e+03 5.895934581756591797e+00 5.829263210296630859e+00
3.769000000000000000e+03 5.895934581756591797e+00 5.829262733459472656e+00
3.828000000000000000e+03 5.895934581756591797e+00 5.829262733459472656e+00
3.888000000000000000e+03 5.895934581756591797e+00 5.829262256622314453e+00
3.948000000000000000e+03 5.895934581756591797e+00 5.829262256622314453e+00
4.010000000000000000e+03 5.895934581756591797e+00 5.829262256622314453e+00
4.073000000000000000e+03 5.895934581756591797e+00 5.829262733459472656e+00
4.136000000000000000e+03 5.895935058593750000e+00 5.829262256622314453e+00
4.201000000000000000e+03 5.895934581756591797e+00 5.829261302947998047e+00
4.266000000000000000e+03 5.895934581756591797e+00 5.829261302947998047e+00
4.333000000000000000e+03 5.895934581756591797e+00 5.829261302947998047e+00
4.400000000000000000e+03 5.895934581756591797e+00 5.829261302947998047e+00
4.469000000000000000e+03 5.895934581756591797e+00 5.829260826110839844e+00
4.539000000000000000e+03 5.895934581756591797e+00 5.829260826110839844e+00
4.610000000000000000e+03 5.895934581756591797e+00 5.829260826110839844e+00
4.682000000000000000e+03 5.895933628082275391e+00 5.829261302947998047e+00
4.755000000000000000e+03 5.895934581756591797e+00 5.829261302947998047e+00
4.829000000000000000e+03 5.895934581756591797e+00 5.829260826110839844e+00
4.904000000000000000e+03 5.895934581756591797e+00 5.829260349273681641e+00
4.981000000000000000e+03 5.895934581756591797e+00 5.829260349273681641e+00
5.058000000000000000e+03 5.895934581756591797e+00 5.829260349273681641e+00
5.137000000000000000e+03 5.895934581756591797e+00 5.829260349273681641e+00
5.217000000000000000e+03 5.895933628082275391e+00 5.829260349273681641e+00
5.299000000000000000e+03 5.895934581756591797e+00 5.829260349273681641e+00
5.381000000000000000e+03 5.895933628082275391e+00 5.829259872436523438e+00
5.465000000000000000e+03 5.895934581756591797e+00 5.829260349273681641e+00
5.551000000000000000e+03 5.895934581756591797e+00 5.829260349273681641e+00
5.637000000000000000e+03 5.895934581756591797e+00 5.829259872436523438e+00
5.725000000000000000e+03 5.895934581756591797e+00 5.829259872436523438e+00
5.814000000000000000e+03 5.895933628082275391e+00 5.829259872436523438e+00
5.905000000000000000e+03 5.895934581756591797e+00 5.829259872436523438e+00
5.997000000000000000e+03 5.895933628082275391e+00 5.829259872436523438e+00
6.091000000000000000e+03 5.895934581756591797e+00 5.829259872436523438e+00
6.186000000000000000e+03 5.895934581756591797e+00 5.829260349273681641e+00
6.282000000000000000e+03 5.895934581756591797e+00 5.829259872436523438e+00
6.380000000000000000e+03 5.895934581756591797e+00 5.829260349273681641e+00
6.480000000000000000e+03 5.895934581756591797e+00 5.829260349273681641e+00
6.581000000000000000e+03 5.895934581756591797e+00 5.829259872436523438e+00
6.684000000000000000e+03 5.895934581756591797e+00 5.829259872436523438e+00
6.788000000000000000e+03 5.895934581756591797e+00 5.829259872436523438e+00
6.894000000000000000e+03 5.895934581756591797e+00 5.829260826110839844e+00
7.001000000000000000e+03 5.895934581756591797e+00 5.829260349273681641e+00
7.111000000000000000e+03 5.895934581756591797e+00 5.829259872436523438e+00
7.222000000000000000e+03 5.895934581756591797e+00 5.829260349273681641e+00
7.334000000000000000e+03 5.895934581756591797e+00 5.829260349273681641e+00
7.449000000000000000e+03 5.895933628082275391e+00 5.829260349273681641e+00
7.565000000000000000e+03 5.895933628082275391e+00 5.829259872436523438e+00
7.683000000000000000e+03 5.895934581756591797e+00 5.829259872436523438e+00
7.803000000000000000e+03 5.895934581756591797e+00 5.829259872436523438e+00
7.924000000000000000e+03 5.895934581756591797e+00 5.829259872436523438e+00
8.048000000000000000e+03 5.895933628082275391e+00 5.829259872436523438e+00
8.174000000000000000e+03 5.895934581756591797e+00 5.829259872436523438e+00
8.301000000000000000e+03 5.895934581756591797e+00 5.829259872436523438e+00
8.431000000000000000e+03 5.895934581756591797e+00 5.829259872436523438e+00
8.562000000000000000e+03 5.895934581756591797e+00 5.829259872436523438e+00
8.696000000000000000e+03 5.895934581756591797e+00 5.829259872436523438e+00
8.831000000000000000e+03 5.895934581756591797e+00 5.829259872436523438e+00
8.969000000000000000e+03 5.895934581756591797e+00 5.829258918762207031e+00
9.109000000000000000e+03 5.895934581756591797e+00 5.829259872436523438e+00
9.251000000000000000e+03 5.895934581756591797e+00 5.829259872436523438e+00
9.395000000000000000e+03 5.895934581756591797e+00 5.829259872436523438e+00
9.542000000000000000e+03 5.895934581756591797e+00 5.829260349273681641e+00
9.691000000000000000e+03 5.895934581756591797e+00 5.829259872436523438e+00
9.842000000000000000e+03 5.895934581756591797e+00 5.829259872436523438e+00
9.996000000000000000e+03 5.895934581756591797e+00 5.829259872436523438e+00
1.015200000000000000e+04 5.895934581756591797e+00 5.829259872436523438e+00
1.031000000000000000e+04 5.895934581756591797e+00 5.829259872436523438e+00
1.047100000000000000e+04 5.895934581756591797e+00 5.829259872436523438e+00
1.063400000000000000e+04 5.895934581756591797e+00 5.829259872436523438e+00
1.080000000000000000e+04 5.895934581756591797e+00 5.829258918762207031e+00
1.096800000000000000e+04 5.895934581756591797e+00 5.829258918762207031e+00
1.114000000000000000e+04 5.895934581756591797e+00 5.829258918762207031e+00
1.131300000000000000e+04 5.895934581756591797e+00 5.829258918762207031e+00
1.149000000000000000e+04 5.895934581756591797e+00 5.829258918762207031e+00
1.166900000000000000e+04 5.895934581756591797e+00 5.829258918762207031e+00
1.185100000000000000e+04 5.895934581756591797e+00 5.829258918762207031e+00
1.203600000000000000e+04 5.895934581756591797e+00 5.829259872436523438e+00
1.222400000000000000e+04 5.895934581756591797e+00 5.829258918762207031e+00
1.241400000000000000e+04 5.895934581756591797e+00 5.829258918762207031e+00
1.260800000000000000e+04 5.895934581756591797e+00 5.829258918762207031e+00
1.280500000000000000e+04 5.895934581756591797e+00 5.829258918762207031e+00
1.300500000000000000e+04 5.895934581756591797e+00 5.829258441925048828e+00
1.320700000000000000e+04 5.895934581756591797e+00 5.829258918762207031e+00
1.341300000000000000e+04 5.895933628082275391e+00 5.829258918762207031e+00
1.362300000000000000e+04 5.895934581756591797e+00 5.829258918762207031e+00
1.383500000000000000e+04 5.895934581756591797e+00 5.829259872436523438e+00
1.405100000000000000e+04 5.895934581756591797e+00 5.829258918762207031e+00
1.427000000000000000e+04 5.895934581756591797e+00 5.829258918762207031e+00
1.449300000000000000e+04 5.895934581756591797e+00 5.829258918762207031e+00
1.471900000000000000e+04 5.895934581756591797e+00 5.829258918762207031e+00
1.494900000000000000e+04 5.895934581756591797e+00 5.829258441925048828e+00
1.518200000000000000e+04 5.895934581756591797e+00 5.829258918762207031e+00
1.541900000000000000e+04 5.895934581756591797e+00 5.829258918762207031e+00
1.565900000000000000e+04 5.895935058593750000e+00 5.829258918762207031e+00
1.590300000000000000e+04 5.895934581756591797e+00 5.829258918762207031e+00
1.615100000000000000e+04 5.895935058593750000e+00 5.829258441925048828e+00
1.640300000000000000e+04 5.895935058593750000e+00 5.829258441925048828e+00
1.665900000000000000e+04 5.895934581756591797e+00 5.829258918762207031e+00
1.691900000000000000e+04 5.895935058593750000e+00 5.829258918762207031e+00
1.718300000000000000e+04 5.895934581756591797e+00 5.829258918762207031e+00
1.745100000000000000e+04 5.895933628082275391e+00 5.829258441925048828e+00
1.772300000000000000e+04 5.895935058593750000e+00 5.829258441925048828e+00
1.800000000000000000e+04 5.895934581756591797e+00 5.829258918762207031e+00
1.828100000000000000e+04 5.895934581756591797e+00 5.829258441925048828e+00
1.856600000000000000e+04 5.895934581756591797e+00 5.829257965087890625e+00
1.885600000000000000e+04 5.895934581756591797e+00 5.829257965087890625e+00
1.915000000000000000e+04 5.895934581756591797e+00 5.829258441925048828e+00
1.944800000000000000e+04 5.895934581756591797e+00 5.829257965087890625e+00
1.975200000000000000e+04 5.895934581756591797e+00 5.829258441925048828e+00
2.006000000000000000e+04 5.895934581756591797e+00 5.829257965087890625e+00
2.037300000000000000e+04 5.895935058593750000e+00 5.829258441925048828e+00
2.069100000000000000e+04 5.895935058593750000e+00 5.829257965087890625e+00
2.101300000000000000e+04 5.895935058593750000e+00 5.829258441925048828e+00
2.134100000000000000e+04 5.895934581756591797e+00 5.829258441925048828e+00
2.167400000000000000e+04 5.895934581756591797e+00 5.829258441925048828e+00
2.201200000000000000e+04 5.895934581756591797e+00 5.829258918762207031e+00
2.235600000000000000e+04 5.895934581756591797e+00 5.829258441925048828e+00
2.270400000000000000e+04 5.895935058593750000e+00 5.829258441925048828e+00
2.305900000000000000e+04 5.895934581756591797e+00 5.829258441925048828e+00
2.341800000000000000e+04 5.895935058593750000e+00 5.829258441925048828e+00
2.378400000000000000e+04 5.895935058593750000e+00 5.829258441925048828e+00
2.415500000000000000e+04 5.895934581756591797e+00 5.829258441925048828e+00
2.453100000000000000e+04 5.895934581756591797e+00 5.829258918762207031e+00
2.491400000000000000e+04 5.895934581756591797e+00 5.829258441925048828e+00
2.530300000000000000e+04 5.895934581756591797e+00 5.829258441925048828e+00
2.569700000000000000e+04 5.895934581756591797e+00 5.829258441925048828e+00
2.609800000000000000e+04 5.895934581756591797e+00 5.829258441925048828e+00
2.650500000000000000e+04 5.895935058593750000e+00 5.829258441925048828e+00
2.691900000000000000e+04 5.895934581756591797e+00 5.829258441925048828e+00
2.733900000000000000e+04 5.895934581756591797e+00 5.829258441925048828e+00
2.776500000000000000e+04 5.895934581756591797e+00 5.829258441925048828e+00
2.819800000000000000e+04 5.895934581756591797e+00 5.829258441925048828e+00
2.863800000000000000e+04 5.895934581756591797e+00 5.829258441925048828e+00
2.908500000000000000e+04 5.895934581756591797e+00 5.829258441925048828e+00
2.953900000000000000e+04 5.895934581756591797e+00 5.829258441925048828e+00
3.000000000000000000e+04 5.895934581756591797e+00 5.829258441925048828e+00
3.046800000000000000e+04 5.895934581756591797e+00 5.829258441925048828e+00
3.094300000000000000e+04 5.895934581756591797e+00 5.829258441925048828e+00
3.142600000000000000e+04 5.895934581756591797e+00 5.829258441925048828e+00
3.191600000000000000e+04 5.895934581756591797e+00 5.829258441925048828e+00
3.241400000000000000e+04 5.895934581756591797e+00 5.829258441925048828e+00
3.291900000000000000e+04 5.895934581756591797e+00 5.829258441925048828e+00
3.343300000000000000e+04 5.895934581756591797e+00 5.829258441925048828e+00
3.395400000000000000e+04 5.895934581756591797e+00 5.829258441925048828e+00
3.448400000000000000e+04 5.895933628082275391e+00 5.829258441925048828e+00
3.502200000000000000e+04 5.895934581756591797e+00 5.829258441925048828e+00
3.556800000000000000e+04 5.895934581756591797e+00 5.829258441925048828e+00
3.612300000000000000e+04 5.895933628082275391e+00 5.829258441925048828e+00
3.668700000000000000e+04 5.895934581756591797e+00 5.829258441925048828e+00
3.725900000000000000e+04 5.895934581756591797e+00 5.829258441925048828e+00
3.784000000000000000e+04 5.895935058593750000e+00 5.829258441925048828e+00
3.843000000000000000e+04 5.895934581756591797e+00 5.829258441925048828e+00
3.903000000000000000e+04 5.895933628082275391e+00 5.829257965087890625e+00
3.963900000000000000e+04 5.895934581756591797e+00 5.829258441925048828e+00
4.025700000000000000e+04 5.895933628082275391e+00 5.829258441925048828e+00
4.088500000000000000e+04 5.895933628082275391e+00 5.829258441925048828e+00
4.152300000000000000e+04 5.895934581756591797e+00 5.829258441925048828e+00
4.217100000000000000e+04 5.895934581756591797e+00 5.829258918762207031e+00
4.282800000000000000e+04 5.895934581756591797e+00 5.829258918762207031e+00
4.349700000000000000e+04 5.895934581756591797e+00 5.829258441925048828e+00
4.417500000000000000e+04 5.895934581756591797e+00 5.829258441925048828e+00
4.486400000000000000e+04 5.895934581756591797e+00 5.829258441925048828e+00
4.556400000000000000e+04 5.895935058593750000e+00 5.829258441925048828e+00
4.627500000000000000e+04 5.895934581756591797e+00 5.829257011413574219e+00
4.699700000000000000e+04 5.895934581756591797e+00 5.829258918762207031e+00
4.773000000000000000e+04 5.895934581756591797e+00 5.829257965087890625e+00
4.847400000000000000e+04 5.895934581756591797e+00 5.829259872436523438e+00
4.923100000000000000e+04 5.895935058593750000e+00 5.829258918762207031e+00
4.999900000000000000e+04 5.895934581756591797e+00 5.829257965087890625e+00
