t dd no-dd
3.110000000000000000e+02 3.966680526733398438e+00 4.536549568176269531e+00
3.160000000000000000e+02 3.952980041503906250e+00 4.526157855987548828e+00
3.210000000000000000e+02 3.964679241180419922e+00 4.516007900238037109e+00
3.260000000000000000e+02 3.952095270156860352e+00 4.506194114685058594e+00
3.310000000000000000e+02 3.962971448898315430e+00 4.497009277343750000e+00
3.360000000000000000e+02 3.951192617416381836e+00 4.488034248352050781e+00
3.420000000000000000e+02 3.950708866119384766e+00 4.477571964263916016e+00
3.470000000000000000e+02 3.960644483566284180e+00 4.469670295715332031e+00
3.530000000000000000e+02 3.959797859191894531e+00 4.461208343505859375e+00
3.580000000000000000e+02 3.949362277984619141e+00 4.454477310180664062e+00
3.640000000000000000e+02 3.948902845382690430e+00 4.446580886840820312e+00
3.690000000000000000e+02 3.957645177841186523e+00 4.440151214599609375e+00
3.750000000000000000e+02 3.956890583038330078e+00 4.432661056518554688e+00
3.810000000000000000e+02 3.956135272979736328e+00 4.425343513488769531e+00
3.870000000000000000e+02 3.955409288406372070e+00 4.418190956115722656e+00
3.930000000000000000e+02 3.954683780670166016e+00 4.411215305328369141e+00
3.990000000000000000e+02 3.953995466232299805e+00 4.404905319213867188e+00
4.050000000000000000e+02 3.953323125839233398e+00 4.398932933807373047e+00
4.120000000000000000e+02 3.945420503616333008e+00 4.392115592956542969e+00
4.180000000000000000e+02 3.945112705230712891e+00 4.386419773101806641e+00
4.250000000000000000e+02 3.951214551925659180e+00 4.379908084869384766e+00
4.310000000000000000e+02 3.950608730316162109e+00 4.374485492706298828e+00
4.380000000000000000e+02 3.944088220596313477e+00 4.368324279785156250e+00
4.450000000000000000e+02 3.949286699295043945e+00 4.362332344055175781e+00
4.520000000000000000e+02 3.943417072296142578e+00 4.356490612030029297e+00
4.590000000000000000e+02 3.948029756546020508e+00 4.350847244262695312e+00
4.660000000000000000e+02 3.942742824554443359e+00 4.345741748809814453e+00
4.730000000000000000e+02 3.946991920471191406e+00 4.340689182281494141e+00
4.810000000000000000e+02 3.946463584899902344e+00 4.335001468658447266e+00
4.880000000000000000e+02 3.941766977310180664e+00 4.330200195312500000e+00
4.960000000000000000e+02 3.941436529159545898e+00 4.324872016906738281e+00
5.030000000000000000e+02 3.945057153701782227e+00 4.320326328277587891e+00
5.110000000000000000e+02 3.944570064544677734e+00 4.315328598022460938e+00
5.190000000000000000e+02 3.944086313247680664e+00 4.310513496398925781e+00
5.270000000000000000e+02 3.943638324737548828e+00 4.305844306945800781e+00
5.360000000000000000e+02 3.939892530441284180e+00 4.300759315490722656e+00
5.440000000000000000e+02 3.939621210098266602e+00 4.296365261077880859e+00
5.530000000000000000e+02 3.942266941070556641e+00 4.291527271270751953e+00
5.610000000000000000e+02 3.941871404647827148e+00 4.287344455718994141e+00
5.700000000000000000e+02 3.938762903213500977e+00 4.282876014709472656e+00
5.790000000000000000e+02 3.941037893295288086e+00 4.278512954711914062e+00
5.880000000000000000e+02 3.938226222991943359e+00 4.274308204650878906e+00
5.970000000000000000e+02 3.940276384353637695e+00 4.270236968994140625e+00
6.060000000000000000e+02 3.937730789184570312e+00 4.266287326812744141e+00
6.160000000000000000e+02 3.937473535537719727e+00 4.262035369873046875e+00
6.250000000000000000e+02 3.939211845397949219e+00 4.258360862731933594e+00
6.350000000000000000e+02 3.938864707946777344e+00 4.254518032073974609e+00
6.450000000000000000e+02 3.938534021377563477e+00 4.250907421112060547e+00
6.550000000000000000e+02 3.938220739364624023e+00 4.247462749481201172e+00
6.650000000000000000e+02 3.937909603118896484e+00 4.244116783142089844e+00
6.760000000000000000e+02 3.936131477355957031e+00 4.240558147430419922e+00
6.860000000000000000e+02 3.935953378677368164e+00 4.237428665161132812e+00
6.970000000000000000e+02 3.937026739120483398e+00 4.234061717987060547e+00
7.080000000000000000e+02 3.935560703277587891e+00 4.230824470520019531e+00
7.190000000000000000e+02 3.936494827270507812e+00 4.227711200714111328e+00
7.300000000000000000e+02 3.935193538665771484e+00 4.224886417388916016e+00
7.420000000000000000e+02 3.935011625289916992e+00 4.221881866455078125e+00
7.530000000000000000e+02 3.935759782791137695e+00 4.219181537628173828e+00
7.650000000000000000e+02 3.935533761978149414e+00 4.216314315795898438e+00
7.770000000000000000e+02 3.935313463211059570e+00 4.213541507720947266e+00
7.890000000000000000e+02 3.935107231140136719e+00 4.210771560668945312e+00
8.010000000000000000e+02 3.934912681579589844e+00 4.208106517791748047e+00
8.140000000000000000e+02 3.934065341949462891e+00 4.205284118652343750e+00
8.270000000000000000e+02 3.934530735015869141e+00 4.202545166015625000e+00
8.390000000000000000e+02 3.934366703033447266e+00 4.200130462646484375e+00
8.530000000000000000e+02 3.934190750122070312e+00 4.197344779968261719e+00
8.660000000000000000e+02 3.933543205261230469e+00 4.194864749908447266e+00
8.790000000000000000e+02 3.933887958526611328e+00 4.192490100860595703e+00
8.930000000000000000e+02 3.933739900588989258e+00 4.189951419830322266e+00
9.070000000000000000e+02 3.933600187301635742e+00 4.187497615814208984e+00
9.210000000000000000e+02 3.933471679687500000e+00 4.185091018676757812e+00
9.360000000000000000e+02 3.933002948760986328e+00 4.182628631591796875e+00
9.500000000000000000e+02 3.932914733886718750e+00 4.180392265319824219e+00
9.650000000000000000e+02 3.933111667633056641e+00 4.178058147430419922e+00
9.800000000000000000e+02 3.932740449905395508e+00 4.175782680511474609e+00
9.950000000000000000e+02 3.932904958724975586e+00 4.173588752746582031e+00
1.011000000000000000e+03 3.932806015014648438e+00 4.171337127685546875e+00
1.027000000000000000e+03 3.932714462280273438e+00 4.169140338897705078e+00
1.043000000000000000e+03 3.932628870010375977e+00 4.167029380798339844e+00
1.059000000000000000e+03 3.932547807693481445e+00 4.164999008178710938e+00
1.075000000000000000e+03 3.932473421096801758e+00 4.163041591644287109e+00
1.092000000000000000e+03 3.932257413864135742e+00 4.161017894744873047e+00
1.109000000000000000e+03 3.932334899902343750e+00 4.159032821655273438e+00
1.127000000000000000e+03 3.932267427444458008e+00 4.157050609588623047e+00
1.144000000000000000e+03 3.932100534439086914e+00 4.155252456665039062e+00
1.162000000000000000e+03 3.932052612304687500e+00 4.153409957885742188e+00
1.180000000000000000e+03 3.932010173797607422e+00 4.151632785797119141e+00
1.199000000000000000e+03 3.932052612304687500e+00 4.149822235107421875e+00
1.217000000000000000e+03 3.932008028030395508e+00 4.148126602172851562e+00
1.236000000000000000e+03 3.931896686553955078e+00 4.146418094635009766e+00
1.256000000000000000e+03 3.931861639022827148e+00 4.144655227661132812e+00
1.275000000000000000e+03 3.931888341903686523e+00 4.143045425415039062e+00
1.295000000000000000e+03 3.931854963302612305e+00 4.141391754150390625e+00
1.315000000000000000e+03 3.931821823120117188e+00 4.139853000640869141e+00
1.336000000000000000e+03 3.931750297546386719e+00 4.138505935668945312e+00
1.357000000000000000e+03 3.931764125823974609e+00 4.137198448181152344e+00
1.378000000000000000e+03 3.931705713272094727e+00 4.135962963104248047e+00
1.399000000000000000e+03 3.931716918945312500e+00 4.134793281555175781e+00
1.421000000000000000e+03 3.931695461273193359e+00 4.133630275726318359e+00
1.443000000000000000e+03 3.931676387786865234e+00 4.132481098175048828e+00
1.466000000000000000e+03 3.931635141372680664e+00 4.131293773651123047e+00
1.489000000000000000e+03 3.931640863418579102e+00 4.130183219909667969e+00
1.512000000000000000e+03 3.931607246398925781e+00 4.129097938537597656e+00
1.536000000000000000e+03 3.931595087051391602e+00 4.128018379211425781e+00
1.560000000000000000e+03 3.931583642959594727e+00 4.127009391784667969e+00
1.584000000000000000e+03 3.931574821472167969e+00 4.126037120819091797e+00
1.609000000000000000e+03 3.931576490402221680e+00 4.125055789947509766e+00
1.634000000000000000e+03 3.931555747985839844e+00 4.124108791351318359e+00
1.659000000000000000e+03 3.931559085845947266e+00 4.123192310333251953e+00
1.685000000000000000e+03 3.931550979614257812e+00 4.122285366058349609e+00
1.711000000000000000e+03 3.931544303894042969e+00 4.121395111083984375e+00
1.738000000000000000e+03 3.931531906127929688e+00 4.120501518249511719e+00
1.765000000000000000e+03 3.931531429290771484e+00 4.119627952575683594e+00
1.793000000000000000e+03 3.931527376174926758e+00 4.118766307830810547e+00
1.821000000000000000e+03 3.931522607803344727e+00 4.117933273315429688e+00
1.849000000000000000e+03 3.931518316268920898e+00 4.117114543914794922e+00
1.878000000000000000e+03 3.931509494781494141e+00 4.116293430328369141e+00
1.907000000000000000e+03 3.931510686874389648e+00 4.115477085113525391e+00
1.937000000000000000e+03 3.931509733200073242e+00 4.114665031433105469e+00
1.967000000000000000e+03 3.931505680084228516e+00 4.113885402679443359e+00
1.998000000000000000e+03 3.931500196456909180e+00 4.113111495971679688e+00
2.029000000000000000e+03 3.931499719619750977e+00 4.112365245819091797e+00
2.061000000000000000e+03 3.931498527526855469e+00 4.111627578735351562e+00
2.093000000000000000e+03 3.931496620178222656e+00 4.110912322998046875e+00
2.126000000000000000e+03 3.931493759155273438e+00 4.110214233398437500e+00
2.159000000000000000e+03 3.931494235992431641e+00 4.109532833099365234e+00
2.192000000000000000e+03 3.931492090225219727e+00 4.108875274658203125e+00
2.227000000000000000e+03 3.931492328643798828e+00 4.108204841613769531e+00
2.261000000000000000e+03 3.931492328643798828e+00 4.107569694519042969e+00
2.297000000000000000e+03 3.931491136550903320e+00 4.106916427612304688e+00
2.333000000000000000e+03 3.931490898132324219e+00 4.106288433074951172e+00
2.369000000000000000e+03 3.931489944458007812e+00 4.105676174163818359e+00
2.406000000000000000e+03 3.931489944458007812e+00 4.105072498321533203e+00
2.443000000000000000e+03 3.931490421295166016e+00 4.104492664337158203e+00
2.482000000000000000e+03 3.931489229202270508e+00 4.103905200958251953e+00
2.520000000000000000e+03 3.931489944458007812e+00 4.103367805480957031e+00
2.560000000000000000e+03 3.931487321853637695e+00 4.102824211120605469e+00
2.600000000000000000e+03 3.931486606597900391e+00 4.102304458618164062e+00
2.640000000000000000e+03 3.931485891342163086e+00 4.101809501647949219e+00
2.681000000000000000e+03 3.931490182876586914e+00 4.101319789886474609e+00
2.723000000000000000e+03 3.931491136550903320e+00 4.100860118865966797e+00
2.766000000000000000e+03 3.931485891342163086e+00 4.100421905517578125e+00
2.809000000000000000e+03 3.931490421295166016e+00 4.100006103515625000e+00
2.853000000000000000e+03 3.931489944458007812e+00 4.099596023559570312e+00
2.897000000000000000e+03 3.931489467620849609e+00 4.099205493927001953e+00
2.942000000000000000e+03 3.931484699249267578e+00 4.098836898803710938e+00
2.988000000000000000e+03 3.931485652923583984e+00 4.098483085632324219e+00
3.035000000000000000e+03 3.931489944458007812e+00 4.098140716552734375e+00
3.082000000000000000e+03 3.931485652923583984e+00 4.097814559936523438e+00
3.130000000000000000e+03 3.931485652923583984e+00 4.097500801086425781e+00
3.179000000000000000e+03 3.931489229202270508e+00 4.097182273864746094e+00
3.229000000000000000e+03 3.931488752365112305e+00 4.096866130828857422e+00
3.279000000000000000e+03 3.931488752365112305e+00 4.096567630767822266e+00
3.330000000000000000e+03 3.931485652923583984e+00 4.096280097961425781e+00
3.382000000000000000e+03 3.931485652923583984e+00 4.095999240875244141e+00
3.435000000000000000e+03 3.931488037109375000e+00 4.095723152160644531e+00
3.489000000000000000e+03 3.931488037109375000e+00 4.095456123352050781e+00
3.543000000000000000e+03 3.931488752365112305e+00 4.095204353332519531e+00
3.598000000000000000e+03 3.931486129760742188e+00 4.094958305358886719e+00
3.654000000000000000e+03 3.931485652923583984e+00 4.094723224639892578e+00
3.711000000000000000e+03 3.931488037109375000e+00 4.094495773315429688e+00
3.769000000000000000e+03 3.931488752365112305e+00 4.094276905059814453e+00
3.828000000000000000e+03 3.931485652923583984e+00 4.094068527221679688e+00
3.888000000000000000e+03 3.931485652923583984e+00 4.093871593475341797e+00
3.948000000000000000e+03 3.931485176086425781e+00 4.093681812286376953e+00
4.010000000000000000e+03 3.931485652923583984e+00 4.093500614166259766e+00
4.073000000000000000e+03 3.931488037109375000e+00 4.093326568603515625e+00
4.136000000000000000e+03 3.931485176086425781e+00 4.093164920806884766e+00
4.201000000000000000e+03 3.931488037109375000e+00 4.093008518218994141e+00
4.266000000000000000e+03 3.931484937667846680e+00 4.092860221862792969e+00
4.333000000000000000e+03 3.931488037109375000e+00 4.092718601226806641e+00
4.400000000000000000e+03 3.931485652923583984e+00 4.092587471008300781e+00
4.469000000000000000e+03 3.931488037109375000e+00 4.092460632324218750e+00
4.539000000000000000e+03 3.931488037109375000e+00 4.092341423034667969e+00
4.610000000000000000e+03 3.931484937667846680e+00 4.092228889465332031e+00
4.682000000000000000e+03 3.931484937667846680e+00 4.092123031616210938e+00
4.755000000000000000e+03 3.931488752365112305e+00 4.092022418975830078e+00
4.829000000000000000e+03 3.931488275527954102e+00 4.091928005218505859e+00
4.904000000000000000e+03 3.931485652923583984e+00 4.091837882995605469e+00
4.981000000000000000e+03 3.931487798690795898e+00 4.091754436492919922e+00
5.058000000000000000e+03 3.931485652923583984e+00 4.091676712036132812e+00
5.137000000000000000e+03 3.931487798690795898e+00 4.091604709625244141e+00
5.217000000000000000e+03 3.931487083435058594e+00 4.091536998748779297e+00
5.299000000000000000e+03 3.931487798690795898e+00 4.091470241546630859e+00
5.381000000000000000e+03 3.931487083435058594e+00 4.091411113739013672e+00
5.465000000000000000e+03 3.931487798690795898e+00 4.091355800628662109e+00
5.551000000000000000e+03 3.931487083435058594e+00 4.091302394866943359e+00
5.637000000000000000e+03 3.931487798690795898e+00 4.091255187988281250e+00
5.725000000000000000e+03 3.931487321853637695e+00 4.091210365295410156e+00
5.814000000000000000e+03 3.931485891342163086e+00 4.091166973114013672e+00
5.905000000000000000e+03 3.931487321853637695e+00 4.091129779815673828e+00
5.997000000000000000e+03 3.931487083435058594e+00 4.091093063354492188e+00
6.091000000000000000e+03 3.931487083435058594e+00 4.091059684753417969e+00
6.186000000000000000e+03 3.931485652923583984e+00 4.091028213500976562e+00
6.282000000000000000e+03 3.931485652923583984e+00 4.091001987457275391e+00
6.380000000000000000e+03 3.931484937667846680e+00 4.090976715087890625e+00
6.480000000000000000e+03 3.931484937667846680e+00 4.090953350067138672e+00
6.581000000000000000e+03 3.931487083435058594e+00 4.090932369232177734e+00
6.684000000000000000e+03 3.931485652923583984e+00 4.090909957885742188e+00
6.788000000000000000e+03 3.931485652923583984e+00 4.090893745422363281e+00
6.894000000000000000e+03 3.931485652923583984e+00 4.090876579284667969e+00
7.001000000000000000e+03 3.931487798690795898e+00 4.090862274169921875e+00
7.111000000000000000e+03 3.931487798690795898e+00 4.090846061706542969e+00
7.222000000000000000e+03 3.931485652923583984e+00 4.090834140777587891e+00
7.334000000000000000e+03 3.931485652923583984e+00 4.090822219848632812e+00
7.449000000000000000e+03 3.931487083435058594e+00 4.090811729431152344e+00
7.565000000000000000e+03 3.931487798690795898e+00 4.090804100036621094e+00
7.683000000000000000e+03 3.931487798690795898e+00 4.090798377990722656e+00
7.803000000000000000e+03 3.931487798690795898e+00 4.090791702270507812e+00
7.924000000000000000e+03 3.931486129760742188e+00 4.090786457061767578e+00
8.048000000000000000e+03 3.931485652923583984e+00 4.090783596038818359e+00
8.174000000000000000e+03 3.931485652923583984e+00 4.090780735015869141e+00
8.301000000000000000e+03 3.931487798690795898e+00 4.090778827667236328e+00
8.431000000000000000e+03 3.931487798690795898e+00 4.090777397155761719e+00
8.562000000000000000e+03 3.931485891342163086e+00 4.090776443481445312e+00
8.696000000000000000e+03 3.931485652923583984e+00 4.090775966644287109e+00
8.831000000000000000e+03 3.931488275527954102e+00 4.090776443481445312e+00
8.969000000000000000e+03 3.931487798690795898e+00 4.090777397155761719e+00
9.109000000000000000e+03 3.931488275527954102e+00 4.090776443481445312e+00
9.251000000000000000e+03 3.931488275527954102e+00 4.090775966644287109e+00
9.395000000000000000e+03 3.931487798690795898e+00 4.090776920318603516e+00
9.542000000000000000e+03 3.931485652923583984e+00 4.090776443481445312e+00
9.691000000000000000e+03 3.931486606597900391e+00 4.090777397155761719e+00
9.842000000000000000e+03 3.931486606597900391e+00 4.090775966644287109e+00
9.996000000000000000e+03 3.931486606597900391e+00 4.090777397155761719e+00
1.015200000000000000e+04 3.931487083435058594e+00 4.090776920318603516e+00
1.031000000000000000e+04 3.931485891342163086e+00 4.090775966644287109e+00
1.047100000000000000e+04 3.931486606597900391e+00 4.090775012969970703e+00
1.063400000000000000e+04 3.931486606597900391e+00 4.090775012969970703e+00
1.080000000000000000e+04 3.931486606597900391e+00 4.090774059295654297e+00
1.096800000000000000e+04 3.931486606597900391e+00 4.090775012969970703e+00
1.114000000000000000e+04 3.931486606597900391e+00 4.090775012969970703e+00
1.131300000000000000e+04 3.931486606597900391e+00 4.090774059295654297e+00
1.149000000000000000e+04 3.931486606597900391e+00 4.090775012969970703e+00
1.166900000000000000e+04 3.931486606597900391e+00 4.090774059295654297e+00
1.185100000000000000e+04 3.931486606597900391e+00 4.090773582458496094e+00
1.203600000000000000e+04 3.931486606597900391e+00 4.090774059295654297e+00
1.222400000000000000e+04 3.931486606597900391e+00 4.090774536132812500e+00
1.241400000000000000e+04 3.931486606597900391e+00 4.090774059295654297e+00
1.260800000000000000e+04 3.931486606597900391e+00 4.090773582458496094e+00
1.280500000000000000e+04 3.931486606597900391e+00 4.090773105621337891e+00
1.300500000000000000e+04 3.931486606597900391e+00 4.090773105621337891e+00
1.320700000000000000e+04 3.931486606597900391e+00 4.090773105621337891e+00
1.341300000000000000e+04 3.931486606597900391e+00 4.090774059295654297e+00
1.362300000000000000e+04 3.931485891342163086e+00 4.090774059295654297e+00
1.383500000000000000e+04 3.931486606597900391e+00 4.090773105621337891e+00
1.405100000000000000e+04 3.931486606597900391e+00 4.090773105621337891e+00
1.427000000000000000e+04 3.931485891342163086e+00 4.090773105621337891e+00
1.449300000000000000e+04 3.931485891342163086e+00 4.090772628784179688e+00
1.471900000000000000e+04 3.931485891342163086e+00 4.090773105621337891e+00
1.494900000000000000e+04 3.931486606597900391e+00 4.090773105621337891e+00
1.518200000000000000e+04 3.931486606597900391e+00 4.090772628784179688e+00
1.541900000000000000e+04 3.931486845016479492e+00 4.090773105621337891e+00
1.565900000000000000e+04 3.931486845016479492e+00 4.090772628784179688e+00
1.590300000000000000e+04 3.931487798690795898e+00 4.090773105621337891e+00
1.615100000000000000e+04 3.931487083435058594e+00 4.090773105621337891e+00
1.640300000000000000e+04 3.931486129760742188e+00 4.090773105621337891e+00
1.665900000000000000e+04 3.931487083435058594e+00 4.090773105621337891e+00
1.691900000000000000e+04 3.931487083435058594e+00 4.090772628784179688e+00
1.718300000000000000e+04 3.931487798690795898e+00 4.090773105621337891e+00
1.745100000000000000e+04 3.931486606597900391e+00 4.090773105621337891e+00
1.772300000000000000e+04 3.931486845016479492e+00 4.090773105621337891e+00
1.800000000000000000e+04 3.931486606597900391e+00 4.090771675109863281e+00
1.828100000000000000e+04 3.931486606597900391e+00 4.090772628784179688e+00
1.856600000000000000e+04 3.931486845016479492e+00 4.090773105621337891e+00
1.885600000000000000e+04 3.931486606597900391e+00 4.090773105621337891e+00
1.915000000000000000e+04 3.931486606597900391e+00 4.090773105621337891e+00
1.944800000000000000e+04 3.931486606597900391e+00 4.090772628784179688e+00
1.975200000000000000e+04 3.931486845016479492e+00 4.090773105621337891e+00
2.006000000000000000e+04 3.931486606597900391e+00 4.090773105621337891e+00
2.037300000000000000e+04 3.931486606597900391e+00 4.090773105621337891e+00
2.069100000000000000e+04 3.931487083435058594e+00 4.090772628784179688e+00
2.101300000000000000e+04 3.931486845016479492e+00 4.090772628784179688e+00
2.134100000000000000e+04 3.931486606597900391e+00 4.090773105621337891e+00
2.167400000000000000e+04 3.931485891342163086e+00 4.090773105621337891e+00
2.201200000000000000e+04 3.931486606597900391e+00 4.090772628784179688e+00
2.235600000000000000e+04 3.931486606597900391e+00 4.090772628784179688e+00
2.270400000000000000e+04 3.931486606597900391e+00 4.090772628784179688e+00
2.305900000000000000e+04 3.931486606597900391e+00 4.090772628784179688e+00
2.341800000000000000e+04 3.931486606597900391e+00 4.090772628784179688e+00
2.378400000000000000e+04 3.931486129760742188e+00 4.090772628784179688e+00
2.415500000000000000e+04 3.931486606597900391e+00 4.090772628784179688e+00
2.453100000000000000e+04 3.931486606597900391e+00 4.090772628784179688e+00
2.491400000000000000e+04 3.931486129760742188e+00 4.090771675109863281e+00
2.530300000000000000e+04 3.931485891342163086e+00 4.090772628784179688e+00
2.569700000000000000e+04 3.931486606597900391e+00 4.090772151947021484e+00
2.609800000000000000e+04 3.931486606597900391e+00 4.090772151947021484e+00
2.650500000000000000e+04 3.931486129760742188e+00 4.090772628784179688e+00
2.691900000000000000e+04 3.931486129760742188e+00 4.090773105621337891e+00
2.733900000000000000e+04 3.931486606597900391e+00 4.090772628784179688e+00
2.776500000000000000e+04 3.931486845016479492e+00 4.090773105621337891e+00
2.819800000000000000e+04 3.931486606597900391e+00 4.090773105621337891e+00
2.863800000000000000e+04 3.931485891342163086e+00 4.090773105621337891e+00
2.908500000000000000e+04 3.931486606597900391e+00 4.090772628784179688e+00
2.953900000000000000e+04 3.931486606597900391e+00 4.090772628784179688e+00
3.000000000000000000e+04 3.931485652923583984e+00 4.090772628784179688e+00
3.046800000000000000e+04 3.931485891342163086e+00 4.090772628784179688e+00
3.094300000000000000e+04 3.931486606597900391e+00 4.090772628784179688e+00
3.142600000000000000e+04 3.931486845016479492e+00 4.090771675109863281e+00
3.191600000000000000e+04 3.931485891342163086e+00 4.090772151947021484e+00
3.241400000000000000e+04 3.931487083435058594e+00 4.090772151947021484e+00
3.291900000000000000e+04 3.931486606597900391e+00 4.090772628784179688e+00
3.343300000000000000e+04 3.931485891342163086e+00 4.090772628784179688e+00
3.395400000000000000e+04 3.931486606597900391e+00 4.090773105621337891e+00
3.448400000000000000e+04 3.931487083435058594e+00 4.090773105621337891e+00
3.502200000000000000e+04 3.931486606597900391e+00 4.090773105621337891e+00
3.556800000000000000e+04 3.931486845016479492e+00 4.090773105621337891e+00
3.612300000000000000e+04 3.931487083435058594e+00 4.090773105621337891e+00
3.668700000000000000e+04 3.931486606597900391e+00 4.090773105621337891e+00
3.725900000000000000e+04 3.931486129760742188e+00 4.090773582458496094e+00
3.784000000000000000e+04 3.931486129760742188e+00 4.090774059295654297e+00
3.843000000000000000e+04 3.931486606597900391e+00 4.090773105621337891e+00
3.903000000000000000e+04 3.931486129760742188e+00 4.090773582458496094e+00
3.963900000000000000e+04 3.931486129760742188e+00 4.090773105621337891e+00
4.025700000000000000e+04 3.931486129760742188e+00 4.090773582458496094e+00
4.088500000000000000e+04 3.931486845016479492e+00 4.090773105621337891e+00
4.152300000000000000e+04 3.931486845016479492e+00 4.090773105621337891e+00
4.217100000000000000e+04 3.931487321853637695e+00 4.090774059295654297e+00
4.282800000000000000e+04 3.931487321853637695e+00 4.090773582458496094e+00
4.349700000000000000e+04 3.931485891342163086e+00 4.090773105621337891e+00
4.417500000000000000e+04 3.931486845016479492e+00 4.090774059295654297e+00
4.486400000000000000e+04 3.931486845016479492e+00 4.090773105621337891e+00
4.556400000000000000e+04 3.931486129760742188e+00 4.090774059295654297e+00
4.627500000000000000e+04 3.931487321853637695e+00 4.090774059295654297e+00
4.699700000000000000e+04 3.931486845016479492e+00 4.090774059295654297e+00
4.773000000000000000e+04 3.931486845016479492e+00 4.090774059295654297e+00
4.847400000000000000e+04 3.931486845016479492e+00 4.090774059295654297e+00
4.923100000000000000e+04 3.931487083435058594e+00 4.090774059295654297e+00
4.999900000000000000e+04 3.931487083435058594e+00 4.090774059295654297e+00
