t dd no-dd
4.050000000000000000e+02 6.066079139709472656e+00 5.760328292846679688e+00
4.120000000000000000e+02 6.066079139709472656e+00 5.759425163269042969e+00
4.180000000000000000e+02 6.066077709197998047e+00 5.758688926696777344e+00
4.250000000000000000e+02 6.066079139709472656e+00 5.757877826690673828e+00
4.310000000000000000e+02 6.066079139709472656e+00 5.757215499877929688e+00
4.380000000000000000e+02 6.066079616546630859e+00 5.756487369537353516e+00
4.450000000000000000e+02 6.066079139709472656e+00 5.755801200866699219e+00
4.520000000000000000e+02 6.066079139709472656e+00 5.755148887634277344e+00
4.590000000000000000e+02 6.066079139709472656e+00 5.754533290863037109e+00
4.660000000000000000e+02 6.066079139709472656e+00 5.753952026367187500e+00
4.730000000000000000e+02 6.066079139709472656e+00 5.753405094146728516e+00
4.810000000000000000e+02 6.066079139709472656e+00 5.752810478210449219e+00
4.880000000000000000e+02 6.066079139709472656e+00 5.752324104309082031e+00
4.960000000000000000e+02 6.066079139709472656e+00 5.751800060272216797e+00
5.030000000000000000e+02 6.066079139709472656e+00 5.751367092132568359e+00
5.110000000000000000e+02 6.066079139709472656e+00 5.750900268554687500e+00
5.190000000000000000e+02 6.066079139709472656e+00 5.750460624694824219e+00
5.270000000000000000e+02 6.066078662872314453e+00 5.750051975250244141e+00
5.360000000000000000e+02 6.066078662872314453e+00 5.749616146087646484e+00
5.440000000000000000e+02 6.066077709197998047e+00 5.749256134033203125e+00
5.530000000000000000e+02 6.066077709197998047e+00 5.748872756958007812e+00
5.610000000000000000e+02 6.066078662872314453e+00 5.748556613922119141e+00
5.700000000000000000e+02 6.066078662872314453e+00 5.748222827911376953e+00
5.790000000000000000e+02 6.066078662872314453e+00 5.747910976409912109e+00
5.880000000000000000e+02 6.066078662872314453e+00 5.747619152069091797e+00
5.970000000000000000e+02 6.066078662872314453e+00 5.747344493865966797e+00
6.060000000000000000e+02 6.066078662872314453e+00 5.747089385986328125e+00
6.160000000000000000e+02 6.066078662872314453e+00 5.746824264526367188e+00
6.250000000000000000e+02 6.066078662872314453e+00 5.746603012084960938e+00
6.350000000000000000e+02 6.066078662872314453e+00 5.746372222900390625e+00
6.450000000000000000e+02 6.066078662872314453e+00 5.746158599853515625e+00
6.550000000000000000e+02 6.066078662872314453e+00 5.745959281921386719e+00
6.650000000000000000e+02 6.066078662872314453e+00 5.745775222778320312e+00
6.760000000000000000e+02 6.066079139709472656e+00 5.745585918426513672e+00
6.860000000000000000e+02 6.066078662872314453e+00 5.745427131652832031e+00
6.970000000000000000e+02 6.066079139709472656e+00 5.745265960693359375e+00
7.080000000000000000e+02 6.066078662872314453e+00 5.745115280151367188e+00
7.190000000000000000e+02 6.066078662872314453e+00 5.744976997375488281e+00
7.300000000000000000e+02 6.066079139709472656e+00 5.744851112365722656e+00
7.420000000000000000e+02 6.066078662872314453e+00 5.744721889495849609e+00
7.530000000000000000e+02 6.066078662872314453e+00 5.744611740112304688e+00
7.650000000000000000e+02 6.066078662872314453e+00 5.744503021240234375e+00
7.770000000000000000e+02 6.066078662872314453e+00 5.744402885437011719e+00
7.890000000000000000e+02 6.066079616546630859e+00 5.744308948516845703e+00
8.010000000000000000e+02 6.066078662872314453e+00 5.744225025177001953e+00
8.140000000000000000e+02 6.066079139709472656e+00 5.744140625000000000e+00
8.270000000000000000e+02 6.066079139709472656e+00 5.744063854217529297e+00
8.390000000000000000e+02 6.066079139709472656e+00 5.743998527526855469e+00
8.530000000000000000e+02 6.066079139709472656e+00 5.743928909301757812e+00
8.660000000000000000e+02 6.066079139709472656e+00 5.743870735168457031e+00
8.790000000000000000e+02 6.066078662872314453e+00 5.743815898895263672e+00
8.930000000000000000e+02 6.066079139709472656e+00 5.743763446807861328e+00
9.070000000000000000e+02 6.066078662872314453e+00 5.743716239929199219e+00
9.210000000000000000e+02 6.066079139709472656e+00 5.743669986724853516e+00
9.360000000000000000e+02 6.066079139709472656e+00 5.743628978729248047e+00
9.500000000000000000e+02 6.066079139709472656e+00 5.743593215942382812e+00
9.650000000000000000e+02 6.066078662872314453e+00 5.743558406829833984e+00
9.800000000000000000e+02 6.066079139709472656e+00 5.743525981903076172e+00
9.950000000000000000e+02 6.066079139709472656e+00 5.743499279022216797e+00
1.011000000000000000e+03 6.066079139709472656e+00 5.743473052978515625e+00
1.027000000000000000e+03 6.066079139709472656e+00 5.743450164794921875e+00
1.043000000000000000e+03 6.066079139709472656e+00 5.743428230285644531e+00
1.059000000000000000e+03 6.066079139709472656e+00 5.743409633636474609e+00
1.075000000000000000e+03 6.066079139709472656e+00 5.743391036987304688e+00
1.092000000000000000e+03 6.066078662872314453e+00 5.743373394012451172e+00
1.109000000000000000e+03 6.066078662872314453e+00 5.743360042572021484e+00
1.127000000000000000e+03 6.066079139709472656e+00 5.743344306945800781e+00
1.144000000000000000e+03 6.066079139709472656e+00 5.743332386016845703e+00
1.162000000000000000e+03 6.066079139709472656e+00 5.743320941925048828e+00
1.180000000000000000e+03 6.066079139709472656e+00 5.743313789367675781e+00
1.199000000000000000e+03 6.066079139709472656e+00 5.743302822113037109e+00
1.217000000000000000e+03 6.066079139709472656e+00 5.743294715881347656e+00
1.236000000000000000e+03 6.066078662872314453e+00 5.743287563323974609e+00
1.256000000000000000e+03 6.066079139709472656e+00 5.743279457092285156e+00
1.275000000000000000e+03 6.066079139709472656e+00 5.743272781372070312e+00
1.295000000000000000e+03 6.066079139709472656e+00 5.743270397186279297e+00
1.315000000000000000e+03 6.066079139709472656e+00 5.743264675140380859e+00
1.336000000000000000e+03 6.066079139709472656e+00 5.743261814117431641e+00
1.357000000000000000e+03 6.066079139709472656e+00 5.743259906768798828e+00
1.378000000000000000e+03 6.066079139709472656e+00 5.743257045745849609e+00
1.399000000000000000e+03 6.066079139709472656e+00 5.743255138397216797e+00
1.421000000000000000e+03 6.066079616546630859e+00 5.743251800537109375e+00
1.443000000000000000e+03 6.066079139709472656e+00 5.743248462677001953e+00
1.466000000000000000e+03 6.066079139709472656e+00 5.743247032165527344e+00
1.489000000000000000e+03 6.066079139709472656e+00 5.743246555328369141e+00
1.512000000000000000e+03 6.066079616546630859e+00 5.743246555328369141e+00
1.536000000000000000e+03 6.066079616546630859e+00 5.743244647979736328e+00
1.560000000000000000e+03 6.066079616546630859e+00 5.743245124816894531e+00
1.584000000000000000e+03 6.066079139709472656e+00 5.743243217468261719e+00
1.609000000000000000e+03 6.066079616546630859e+00 5.743241786956787109e+00
1.634000000000000000e+03 6.066079616546630859e+00 5.743242740631103516e+00
1.659000000000000000e+03 6.066079139709472656e+00 5.743240833282470703e+00
1.685000000000000000e+03 6.066078662872314453e+00 5.743240833282470703e+00
1.711000000000000000e+03 6.066079139709472656e+00 5.743241786956787109e+00
1.738000000000000000e+03 6.066079139709472656e+00 5.743240833282470703e+00
1.765000000000000000e+03 6.066079139709472656e+00 5.743239879608154297e+00
1.793000000000000000e+03 6.066079139709472656e+00 5.743239879608154297e+00
1.821000000000000000e+03 6.066079139709472656e+00 5.743238925933837891e+00
1.849000000000000000e+03 6.066079616546630859e+00 5.743238925933837891e+00
1.878000000000000000e+03 6.066079139709472656e+00 5.743238449096679688e+00
1.907000000000000000e+03 6.066079616546630859e+00 5.743238449096679688e+00
1.937000000000000000e+03 6.066079139709472656e+00 5.743238449096679688e+00
1.967000000000000000e+03 6.066079616546630859e+00 5.743237972259521484e+00
1.998000000000000000e+03 6.066079616546630859e+00 5.743237972259521484e+00
2.029000000000000000e+03 6.066079616546630859e+00 5.743237972259521484e+00
2.061000000000000000e+03 6.066079139709472656e+00 5.743237495422363281e+00
2.093000000000000000e+03 6.066078662872314453e+00 5.743237495422363281e+00
2.126000000000000000e+03 6.066079616546630859e+00 5.743237495422363281e+00
2.159000000000000000e+03 6.066079616546630859e+00 5.743237972259521484e+00
2.192000000000000000e+03 6.066079616546630859e+00 5.743237495422363281e+00
2.227000000000000000e+03 6.066079139709472656e+00 5.743237495422363281e+00
2.261000000000000000e+03 6.066079616546630859e+00 5.743236541748046875e+00
2.297000000000000000e+03 6.066079139709472656e+00 5.743237495422363281e+00
2.333000000000000000e+03 6.066079139709472656e+00 5.743237495422363281e+00
2.369000000000000000e+03 6.066079616546630859e+00 5.743236541748046875e+00
2.406000000000000000e+03 6.066079616546630859e+00 5.743236541748046875e+00
2.443000000000000000e+03 6.066079139709472656e+00 5.743236541748046875e+00
2.482000000000000000e+03 6.066079139709472656e+00 5.743237495422363281e+00
2.520000000000000000e+03 6.066079139709472656e+00 5.743237495422363281e+00
2.560000000000000000e+03 6.066079616546630859e+00 5.743236541748046875e+00
2.600000000000000000e+03 6.066079139709472656e+00 5.743236064910888672e+00
2.640000000000000000e+03 6.066079139709472656e+00 5.743236064910888672e+00
2.681000000000000000e+03 6.066079139709472656e+00 5.743236064910888672e+00
2.723000000000000000e+03 6.066079139709472656e+00 5.743236064910888672e+00
2.766000000000000000e+03 6.066079139709472656e+00 5.743236064910888672e+00
2.809000000000000000e+03 6.066079139709472656e+00 5.743236064910888672e+00
2.853000000000000000e+03 6.066079616546630859e+00 5.743235588073730469e+00
2.897000000000000000e+03 6.066079139709472656e+00 5.743235588073730469e+00
2.942000000000000000e+03 6.066079139709472656e+00 5.743235588073730469e+00
2.988000000000000000e+03 6.066078662872314453e+00 5.743236064910888672e+00
3.035000000000000000e+03 6.066079139709472656e+00 5.743235588073730469e+00
3.082000000000000000e+03 6.066079139709472656e+00 5.743235588073730469e+00
3.130000000000000000e+03 6.066077709197998047e+00 5.743235588073730469e+00
3.179000000000000000e+03 6.066079139709472656e+00 5.743234634399414062e+00
3.229000000000000000e+03 6.066079139709472656e+00 5.743235588073730469e+00
3.279000000000000000e+03 6.066078662872314453e+00 5.743234634399414062e+00
3.330000000000000000e+03 6.066078662872314453e+00 5.743234634399414062e+00
3.382000000000000000e+03 6.066079139709472656e+00 5.743234157562255859e+00
3.435000000000000000e+03 6.066079616546630859e+00 5.743235588073730469e+00
3.489000000000000000e+03 6.066078662872314453e+00 5.743235588073730469e+00
3.543000000000000000e+03 6.066079139709472656e+00 5.743235588073730469e+00
3.598000000000000000e+03 6.066078662872314453e+00 5.743235588073730469e+00
3.654000000000000000e+03 6.066077709197998047e+00 5.743234634399414062e+00
3.711000000000000000e+03 6.066079139709472656e+00 5.743235588073730469e+00
3.769000000000000000e+03 6.066079139709472656e+00 5.743234634399414062e+00
3.828000000000000000e+03 6.066079139709472656e+00 5.743234634399414062e+00
3.888000000000000000e+03 6.066079139709472656e+00 5.743234634399414062e+00
3.948000000000000000e+03 6.066079139709472656e+00 5.743234157562255859e+00
4.010000000000000000e+03 6.066078662872314453e+00 5.743234157562255859e+00
4.073000000000000000e+03 6.066079139709472656e+00 5.743234634399414062e+00
4.136000000000000000e+03 6.066078662872314453e+00 5.743234157562255859e+00
4.201000000000000000e+03 6.066079616546630859e+00 5.743234157562255859e+00
4.266000000000000000e+03 6.066079139709472656e+00 5.743234157562255859e+00
4.333000000000000000e+03 6.066079139709472656e+00 5.743233680725097656e+00
4.400000000000000000e+03 6.066078662872314453e+00 5.743234157562255859e+00
4.469000000000000000e+03 6.066079139709472656e+00 5.743233680725097656e+00
4.539000000000000000e+03 6.066079139709472656e+00 5.743234157562255859e+00
4.610000000000000000e+03 6.066077709197998047e+00 5.743233680725097656e+00
4.682000000000000000e+03 6.066078662872314453e+00 5.743233680725097656e+00
4.755000000000000000e+03 6.066079139709472656e+00 5.743233680725097656e+00
4.829000000000000000e+03 6.066079139709472656e+00 5.743233680725097656e+00
4.904000000000000000e+03 6.066079616546630859e+00 5.743233680725097656e+00
4.981000000000000000e+03 6.066079139709472656e+00 5.743233680725097656e+00
5.058000000000000000e+03 6.066079139709472656e+00 5.743233680725097656e+00
5.137000000000000000e+03 6.066079616546630859e+00 5.743233680725097656e+00
5.217000000000000000e+03 6.066079616546630859e+00 5.743232250213623047e+00
5.299000000000000000e+03 6.066079139709472656e+00 5.743233680725097656e+00
5.381000000000000000e+03 6.066079139709472656e+00 5.743233203887939453e+00
5.465000000000000000e+03 6.066079616546630859e+00 5.743233203887939453e+00
5.551000000000000000e+03 6.066079139709472656e+00 5.743232250213623047e+00
5.637000000000000000e+03 6.066079616546630859e+00 5.743232250213623047e+00
5.725000000000000000e+03 6.066079139709472656e+00 5.743233680725097656e+00
5.814000000000000000e+03 6.066079616546630859e+00 5.743233203887939453e+00
5.905000000000000000e+03 6.066079139709472656e+00 5.743233203887939453e+00
5.997000000000000000e+03 6.066079139709472656e+00 5.743232250213623047e+00
6.091000000000000000e+03 6.066079139709472656e+00 5.743232250213623047e+00
6.186000000000000000e+03 6.066079139709472656e+00 5.743233203887939453e+00
6.282000000000000000e+03 6.066078662872314453e+00 5.743232250213623047e+00
6.380000000000000000e+03 6.066078662872314453e+00 5.743232250213623047e+00
6.480000000000000000e+03 6.066078662872314453e+00 5.743232250213623047e+00
6.581000000000000000e+03 6.066079139709472656e+00 5.743232250213623047e+00
6.684000000000000000e+03 6.066078662872314453e+00 5.743232250213623047e+00
6.788000000000000000e+03 6.066078662872314453e+00 5.743232250213623047e+00
6.894000000000000000e+03 6.066079139709472656e+00 5.743232250213623047e+00
7.001000000000000000e+03 6.066079139709472656e+00 5.743231773376464844e+00
7.111000000000000000e+03 6.066079139709472656e+00 5.743232250213623047e+00
7.222000000000000000e+03 6.066079139709472656e+00 5.743232250213623047e+00
7.334000000000000000e+03 6.066078662872314453e+00 5.743231773376464844e+00
7.449000000000000000e+03 6.066079616546630859e+00 5.743232250213623047e+00
7.565000000000000000e+03 6.066079616546630859e+00 5.743232250213623047e+00
7.683000000000000000e+03 6.066079139709472656e+00 5.743232250213623047e+00
7.803000000000000000e+03 6.066079139709472656e+00 5.743232250213623047e+00
7.924000000000000000e+03 6.066079139709472656e+00 5.743232250213623047e+00
8.048000000000000000e+03 6.066079139709472656e+00 5.743232250213623047e+00
8.174000000000000000e+03 6.066078662872314453e+00 5.743232250213623047e+00
8.301000000000000000e+03 6.066079139709472656e+00 5.743231296539306641e+00
8.431000000000000000e+03 6.066079139709472656e+00 5.743231296539306641e+00
8.562000000000000000e+03 6.066078662872314453e+00 5.743232250213623047e+00
8.696000000000000000e+03 6.066078662872314453e+00 5.743232250213623047e+00
8.831000000000000000e+03 6.066079616546630859e+00 5.743232250213623047e+00
8.969000000000000000e+03 6.066079616546630859e+00 5.743232250213623047e+00
9.109000000000000000e+03 6.066079139709472656e+00 5.743231773376464844e+00
9.251000000000000000e+03 6.066079139709472656e+00 5.743231296539306641e+00
9.395000000000000000e+03 6.066079616546630859e+00 5.743231773376464844e+00
9.542000000000000000e+03 6.066079139709472656e+00 5.743231773376464844e+00
9.691000000000000000e+03 6.066079139709472656e+00 5.743231773376464844e+00
9.842000000000000000e+03 6.066078662872314453e+00 5.743231773376464844e+00
9.996000000000000000e+03 6.066078662872314453e+00 5.743231773376464844e+00
1.015200000000000000e+04 6.066079139709472656e+00 5.743231773376464844e+00
1.031000000000000000e+04 6.066079139709472656e+00 5.743231773376464844e+00
1.047100000000000000e+04 6.066079139709472656e+00 5.743231773376464844e+00
1.063400000000000000e+04 6.066079139709472656e+00 5.743231773376464844e+00
1.080000000000000000e+04 6.066079139709472656e+00 5.743231773376464844e+00
1.096800000000000000e+04 6.066078662872314453e+00 5.743231773376464844e+00
1.114000000000000000e+04 6.066078662872314453e+00 5.743231773376464844e+00
1.131300000000000000e+04 6.066080093383789062e+00 5.743231773376464844e+00
1.149000000000000000e+04 6.066078662872314453e+00 5.743231296539306641e+00
1.166900000000000000e+04 6.066079616546630859e+00 5.743231773376464844e+00
1.185100000000000000e+04 6.066080093383789062e+00 5.743231296539306641e+00
1.203600000000000000e+04 6.066079616546630859e+00 5.743231296539306641e+00
1.222400000000000000e+04 6.066079139709472656e+00 5.743231296539306641e+00
1.241400000000000000e+04 6.066078662872314453e+00 5.743229866027832031e+00
1.260800000000000000e+04 6.066079139709472656e+00 5.743231296539306641e+00
1.280500000000000000e+04 6.066080093383789062e+00 5.743231296539306641e+00
1.300500000000000000e+04 6.066079616546630859e+00 5.743231296539306641e+00
1.320700000000000000e+04 6.066079139709472656e+00 5.743231296539306641e+00
1.341300000000000000e+04 6.066079139709472656e+00 5.743229866027832031e+00
1.362300000000000000e+04 6.066079139709472656e+00 5.743229866027832031e+00
1.383500000000000000e+04 6.066079616546630859e+00 5.743229866027832031e+00
1.405100000000000000e+04 6.066079139709472656e+00 5.743230819702148438e+00
1.427000000000000000e+04 6.066079139709472656e+00 5.743231296539306641e+00
1.449300000000000000e+04 6.066079139709472656e+00 5.743230819702148438e+00
1.471900000000000000e+04 6.066079139709472656e+00 5.743229866027832031e+00
1.494900000000000000e+04 6.066079139709472656e+00 5.743231296539306641e+00
1.518200000000000000e+04 6.066079139709472656e+00 5.743231296539306641e+00
1.541900000000000000e+04 6.066079139709472656e+00 5.743229866027832031e+00
1.565900000000000000e+04 6.066079139709472656e+00 5.743230819702148438e+00
1.590300000000000000e+04 6.066079616546630859e+00 5.743229866027832031e+00
1.615100000000000000e+04 6.066079616546630859e+00 5.743230819702148438e+00
1.640300000000000000e+04 6.066079616546630859e+00 5.743230819702148438e+00
1.665900000000000000e+04 6.066079616546630859e+00 5.743230819702148438e+00
1.691900000000000000e+04 6.066079616546630859e+00 5.743229866027832031e+00
1.718300000000000000e+04 6.066080093383789062e+00 5.743229866027832031e+00
1.745100000000000000e+04 6.066080093383789062e+00 5.743229866027832031e+00
1.772300000000000000e+04 6.066079616546630859e+00 5.743229866027832031e+00
1.800000000000000000e+04 6.066079139709472656e+00 5.743230819702148438e+00
1.828100000000000000e+04 6.066078662872314453e+00 5.743229866027832031e+00
1.856600000000000000e+04 6.066079616546630859e+00 5.743230819702148438e+00
1.885600000000000000e+04 6.066079616546630859e+00 5.743230819702148438e+00
1.915000000000000000e+04 6.066079139709472656e+00 5.743230819702148438e+00
1.944800000000000000e+04 6.066079616546630859e+00 5.743230819702148438e+00
1.975200000000000000e+04 6.066079139709472656e+00 5.743229866027832031e+00
2.006000000000000000e+04 6.066079139709472656e+00 5.743231296539306641e+00
2.037300000000000000e+04 6.066079139709472656e+00 5.743231296539306641e+00
2.069100000000000000e+04 6.066079139709472656e+00 5.743229866027832031e+00
2.101300000000000000e+04 6.066079139709472656e+00 5.743229866027832031e+00
2.134100000000000000e+04 6.066079139709472656e+00 5.743229389190673828e+00
2.167400000000000000e+04 6.066079139709472656e+00 5.743229866027832031e+00
2.201200000000000000e+04 6.066077709197998047e+00 5.743229866027832031e+00
2.235600000000000000e+04 6.066078662872314453e+00 5.743229389190673828e+00
2.270400000000000000e+04 6.066079139709472656e+00 5.743229389190673828e+00
2.305900000000000000e+04 6.066080093383789062e+00 5.743229866027832031e+00
2.341800000000000000e+04 6.066078662872314453e+00 5.743230819702148438e+00
2.378400000000000000e+04 6.066079139709472656e+00 5.743230819702148438e+00
2.415500000000000000e+04 6.066078662872314453e+00 5.743229389190673828e+00
2.453100000000000000e+04 6.066078662872314453e+00 5.743229389190673828e+00
2.491400000000000000e+04 6.066078662872314453e+00 5.743229389190673828e+00
2.530300000000000000e+04 6.066079139709472656e+00 5.743230819702148438e+00
2.569700000000000000e+04 6.066079139709472656e+00 5.743229389190673828e+00
2.609800000000000000e+04 6.066079139709472656e+00 5.743229389190673828e+00
2.650500000000000000e+04 6.066079139709472656e+00 5.743229389190673828e+00
2.691900000000000000e+04 6.066079139709472656e+00 5.743229389190673828e+00
2.733900000000000000e+04 6.066079139709472656e+00 5.743229389190673828e+00
2.776500000000000000e+04 6.066078662872314453e+00 5.743229389190673828e+00
2.819800000000000000e+04 6.066079139709472656e+00 5.743229389190673828e+00
2.863800000000000000e+04 6.066079139709472656e+00 5.743228912353515625e+00
2.908500000000000000e+04 6.066079139709472656e+00 5.743229389190673828e+00
2.953900000000000000e+04 6.066079139709472656e+00 5.743227958679199219e+00
3.000000000000000000e+04 6.066079139709472656e+00 5.743228912353515625e+00
3.046800000000000000e+04 6.066079139709472656e+00 5.743227958679199219e+00
3.094300000000000000e+04 6.066079139709472656e+00 5.743227958679199219e+00
3.142600000000000000e+04 6.066079139709472656e+00 5.743229389190673828e+00
3.191600000000000000e+04 6.066079139709472656e+00 5.743229389190673828e+00
3.241400000000000000e+04 6.066078662872314453e+00 5.743229389190673828e+00
3.291900000000000000e+04 6.066079139709472656e+00 5.743229389190673828e+00
3.343300000000000000e+04 6.066079139709472656e+00 5.743229389190673828e+00
3.395400000000000000e+04 6.066079139709472656e+00 5.743229389190673828e+00
3.448400000000000000e+04 6.066079139709472656e+00 5.743229389190673828e+00
3.502200000000000000e+04 6.066079139709472656e+00 5.743229389190673828e+00
3.556800000000000000e+04 6.066079139709472656e+00 5.743229389190673828e+00
3.612300000000000000e+04 6.066079139709472656e+00 5.743229389190673828e+00
3.668700000000000000e+04 6.066079139709472656e+00 5.743229389190673828e+00
3.725900000000000000e+04 6.066079139709472656e+00 5.743229389190673828e+00
3.784000000000000000e+04 6.066079139709472656e+00 5.743229389190673828e+00
3.843000000000000000e+04 6.066079139709472656e+00 5.743229389190673828e+00
3.903000000000000000e+04 6.066078662872314453e+00 5.743229389190673828e+00
3.963900000000000000e+04 6.066079139709472656e+00 5.743229389190673828e+00
4.025700000000000000e+04 6.066079139709472656e+00 5.743229389190673828e+00
4.088500000000000000e+04 6.066079139709472656e+00 5.743229389190673828e+00
4.152300000000000000e+04 6.066079139709472656e+00 5.743229389190673828e+00
4.217100000000000000e+04 6.066079139709472656e+00 5.743229389190673828e+00
4.282800000000000000e+04 6.066079139709472656e+00 5.743229389190673828e+00
4.349700000000000000e+04 6.066079139709472656e+00 5.743228912353515625e+00
4.417500000000000000e+04 6.066079139709472656e+00 5.743229866027832031e+00
4.486400000000000000e+04 6.066079139709472656e+00 5.743229389190673828e+00
4.556400000000000000e+04 6.066078662872314453e+00 5.743229866027832031e+00
4.627500000000000000e+04 6.066079139709472656e+00 5.743229866027832031e+00
4.699700000000000000e+04 6.066079139709472656e+00 5.743229866027832031e+00
4.773000000000000000e+04 6.066078662872314453e+00 5.743229866027832031e+00
4.847400000000000000e+04 6.066079139709472656e+00 5.743229389190673828e+00
4.923100000000000000e+04 6.066077709197998047e+00 5.743229389190673828e+00
4.999900000000000000e+04 6.066078662872314453e+00 5.743229389190673828e+00
